,日期,订单分配给骑手的时间,订单编号
11890,20221022,2022-10-22 11:30,421232
11891,20221022,2022-10-22 11:30,40513
11892,20221022,2022-10-22 11:30,468996
11893,20221022,2022-10-22 11:30,418669
11894,20221022,2022-10-22 11:30,266573
11895,20221022,2022-10-22 11:30,389004
11896,20221022,2022-10-22 11:30,513330
11897,20221022,2022-10-22 11:30,30897
11898,20221022,2022-10-22 11:30,439956
11899,20221022,2022-10-22 11:30,364496
11900,20221022,2022-10-22 11:30,528939
11901,20221022,2022-10-22 11:30,536882
11902,20221022,2022-10-22 11:30,275163
11903,20221022,2022-10-22 11:30,369914
11904,20221022,2022-10-22 11:30,297746
11905,20221022,2022-10-22 11:30,534250
11906,20221022,2022-10-22 11:30,317401
11907,20221022,2022-10-22 11:30,27760
11908,20221022,2022-10-22 11:30,345047
11909,20221022,2022-10-22 11:30,292098
11910,20221022,2022-10-22 11:30,217529
11911,20221022,2022-10-22 11:30,413313
11912,20221022,2022-10-22 11:30,515917
11913,20221022,2022-10-22 11:30,421234
11914,20221022,2022-10-22 11:30,154900
11915,20221022,2022-10-22 11:30,531576
11916,20221022,2022-10-22 11:30,364489
11917,20221022,2022-10-22 11:30,442621
11918,20221022,2022-10-22 11:30,554758
11919,20221022,2022-10-22 11:30,193732
11920,20221022,2022-10-22 11:30,5192
11921,20221022,2022-10-22 11:30,193733
11922,20221022,2022-10-22 11:30,431900
11923,20221022,2022-10-22 11:30,389002
11924,20221022,2022-10-22 11:30,391681
11925,20221022,2022-10-22 11:30,91016
11926,20221022,2022-10-22 11:30,234918
11927,20221022,2022-10-22 11:30,309067
11928,20221022,2022-10-22 11:30,461073
11929,20221022,2022-10-22 11:30,303377
11930,20221022,2022-10-22 11:30,421236
11931,20221022,2022-10-22 11:30,418680
11932,20221022,2022-10-22 11:30,289352
11933,20221022,2022-10-22 11:30,300568
11934,20221022,2022-10-22 11:30,353358
11935,20221022,2022-10-22 11:30,8460
11936,20221022,2022-10-22 11:30,75349
11937,20221022,2022-10-22 11:30,353370
11938,20221022,2022-10-22 11:30,289360
11939,20221022,2022-10-22 11:30,167049
11940,20221022,2022-10-22 11:30,72245
11941,20221022,2022-10-22 11:30,27762
11942,20221022,2022-10-22 11:30,445286
11943,20221022,2022-10-22 11:30,445274
11944,20221022,2022-10-22 11:30,220454
11945,20221022,2022-10-22 11:30,356133
11946,20221022,2022-10-22 11:30,53419
11947,20221022,2022-10-22 11:30,300564
11948,20221022,2022-10-22 11:30,497566
11949,20221022,2022-10-22 11:30,115465
11950,20221022,2022-10-22 11:30,275155
11951,20221022,2022-10-22 11:30,154878
11952,20221022,2022-10-22 11:30,278022
11953,20221022,2022-10-22 11:30,345042
11954,20221022,2022-10-22 11:30,234905
11955,20221022,2022-10-22 11:30,383497
11956,20221022,2022-10-22 11:30,518429
11957,20221022,2022-10-22 11:30,252297
11958,20221022,2022-10-22 11:30,243605
11959,20221022,2022-10-22 11:30,463751
11960,20221022,2022-10-22 11:30,18151
11961,20221022,2022-10-22 11:30,431901
11962,20221022,2022-10-22 11:30,383493
11963,20221022,2022-10-22 11:30,170015
11964,20221022,2022-10-22 11:30,240762
11965,20221022,2022-10-22 11:30,187918
11966,20221022,2022-10-22 11:30,87917
11967,20221022,2022-10-22 11:30,151871
11968,20221022,2022-10-22 11:30,429174
11969,20221022,2022-10-22 11:30,240749
11970,20221022,2022-10-22 11:30,494995
11971,20221022,2022-10-22 11:30,193728
11972,20221022,2022-10-22 11:30,8453
11973,20221022,2022-10-22 11:30,100399
11974,20221022,2022-10-22 11:30,292099
11975,20221022,2022-10-22 11:30,78525
11976,20221022,2022-10-22 11:30,50274
11977,20221022,2022-10-22 11:30,2063
11978,20221022,2022-10-22 11:30,361696
11979,20221022,2022-10-22 11:30,260954
11980,20221022,2022-10-22 11:30,112461
11981,20221022,2022-10-22 11:30,182037
11982,20221022,2022-10-22 11:30,528940
11983,20221022,2022-10-22 11:30,231989
11984,20221022,2022-10-22 11:30,240760
11985,20221022,2022-10-22 11:30,311884
11986,20221022,2022-10-22 11:30,314690
11987,20221022,2022-10-22 11:30,34148
11988,20221022,2022-10-22 11:30,562590
11989,20221022,2022-10-22 11:30,306207
11990,20221022,2022-10-22 11:30,136709
11991,20221022,2022-10-22 11:30,18153
11992,20221022,2022-10-22 11:30,223300
11993,20221022,2022-10-22 11:30,2060
11994,20221022,2022-10-22 11:30,292093
11995,20221022,2022-10-22 11:30,196639
11996,20221022,2022-10-22 11:30,246546
11997,20221022,2022-10-22 11:30,269466
11998,20221022,2022-10-22 11:30,421237
11999,20221022,2022-10-22 11:30,14842
12000,20221022,2022-10-22 11:30,246552
12001,20221022,2022-10-22 11:30,243601
12002,20221022,2022-10-22 11:30,62773
12003,20221022,2022-10-22 11:30,14844
12004,20221022,2022-10-22 11:30,306194
12005,20221022,2022-10-22 11:30,482095
12006,20221022,2022-10-22 11:30,14837
12007,20221022,2022-10-22 11:30,333932
12008,20221022,2022-10-22 11:30,502840
12009,20221022,2022-10-22 11:30,567630
12010,20221022,2022-10-22 11:30,361702
12011,20221022,2022-10-22 11:30,27761
12012,20221022,2022-10-22 11:30,94145
12013,20221022,2022-10-22 11:30,196670
12014,20221022,2022-10-22 11:30,103465
12015,20221022,2022-10-22 11:30,118489
12016,20221022,2022-10-22 11:30,445289
12017,20221022,2022-10-22 11:30,505481
12018,20221022,2022-10-22 11:30,380811
12019,20221022,2022-10-22 11:30,243604
12020,20221022,2022-10-22 11:30,283767
12021,20221022,2022-10-22 11:30,508053
12022,20221022,2022-10-22 11:30,75354
12023,20221022,2022-10-22 11:30,455837
12024,20221022,2022-10-22 11:30,353371
12025,20221022,2022-10-22 11:30,252296
12026,20221022,2022-10-22 11:30,47084
12027,20221022,2022-10-22 11:30,255159
12028,20221022,2022-10-22 11:30,81747
12029,20221022,2022-10-22 11:30,196669
12030,20221022,2022-10-22 11:30,415943
12031,20221022,2022-10-22 11:30,515918
12032,20221022,2022-10-22 11:30,479544
12033,20221022,2022-10-22 11:30,94138
12034,20221022,2022-10-22 11:30,500187
12035,20221022,2022-10-22 11:30,258029
12036,20221022,2022-10-22 11:30,320210
12037,20221022,2022-10-22 11:30,492396
12038,20221022,2022-10-22 11:30,294953
12039,20221022,2022-10-22 11:30,18154
12040,20221022,2022-10-22 11:30,103438
12041,20221022,2022-10-22 11:30,521040
12042,20221022,2022-10-22 11:30,34149
12043,20221022,2022-10-22 11:30,94134
12044,20221022,2022-10-22 11:30,133644
12045,20221022,2022-10-22 11:30,124479
12046,20221022,2022-10-22 11:30,345048
12047,20221022,2022-10-22 11:30,356132
12048,20221022,2022-10-22 11:30,497572
12049,20221022,2022-10-22 11:30,21330
12050,20221022,2022-10-22 11:30,142816
12051,20221022,2022-10-22 11:30,541971
12052,20221022,2022-10-22 11:30,369915
12053,20221022,2022-10-22 11:30,234917
12054,20221022,2022-10-22 11:30,167036
12055,20221022,2022-10-22 11:30,40514
12056,20221022,2022-10-22 11:30,78522
12057,20221022,2022-10-22 11:30,309069
12058,20221022,2022-10-22 11:30,118490
12059,20221022,2022-10-22 11:30,115467
12060,20221022,2022-10-22 11:30,547096
12061,20221022,2022-10-22 11:30,160950
12062,20221022,2022-10-22 11:30,8455
12063,20221022,2022-10-22 11:30,415942
12064,20221022,2022-10-22 11:30,103462
12065,20221022,2022-10-22 11:30,466431
12066,20221022,2022-10-22 11:30,289351
12067,20221023,2022-10-23 11:25,53844
12068,20221023,2022-10-23 11:25,370304
12069,20221023,2022-10-23 11:25,2472
12070,20221023,2022-10-23 11:25,72644
12071,20221023,2022-10-23 11:25,121908
12072,20221023,2022-10-23 11:25,440345
12073,20221023,2022-10-23 11:25,269845
12074,20221023,2022-10-23 11:25,364850
12075,20221023,2022-10-23 11:25,176411
12076,20221023,2022-10-23 11:25,529298
12077,20221023,2022-10-23 11:25,289696
12078,20221023,2022-10-23 11:25,490163
12079,20221023,2022-10-23 11:25,529296
12080,20221023,2022-10-23 11:25,44266
12081,20221023,2022-10-23 11:25,383874
12082,20221023,2022-10-23 11:25,565400
12083,20221023,2022-10-23 11:25,461434
12084,20221023,2022-10-23 11:25,124879
12085,20221023,2022-10-23 11:25,241119
12086,20221023,2022-10-23 11:25,82165
12087,20221023,2022-10-23 11:25,429536
12088,20221023,2022-10-23 11:25,458811
12089,20221023,2022-10-23 11:25,261357
12090,20221023,2022-10-23 11:25,140167
12091,20221023,2022-10-23 11:25,161383
12092,20221023,2022-10-23 11:25,505804
12093,20221023,2022-10-23 11:25,100837
12094,20221023,2022-10-23 11:25,191254
12095,20221023,2022-10-23 11:25,362095
12096,20221023,2022-10-23 11:25,137110
12097,20221023,2022-10-23 11:25,31324
12098,20221023,2022-10-23 11:25,131023
12099,20221023,2022-10-23 11:25,8877
12100,20221023,2022-10-23 11:25,28179
12101,20221023,2022-10-23 11:25,40954
12102,20221023,2022-10-23 11:25,66402
12103,20221023,2022-10-23 11:25,244019
12104,20221023,2022-10-23 11:25,487577
12105,20221023,2022-10-23 11:25,191247
12106,20221023,2022-10-23 11:25,264169
12107,20221023,2022-10-23 11:25,124876
12108,20221023,2022-10-23 11:25,63169
12109,20221023,2022-10-23 11:25,197078
12110,20221023,2022-10-23 11:25,152268
12111,20221023,2022-10-23 11:25,149228
12112,20221023,2022-10-23 11:25,25025
12113,20221023,2022-10-23 11:25,552630
12114,20221023,2022-10-23 11:25,100832
12115,20221023,2022-10-23 11:25,72651
12116,20221023,2022-10-23 11:25,238199
12117,20221023,2022-10-23 11:25,140164
12118,20221023,2022-10-23 11:25,565404
12119,20221023,2022-10-23 11:25,252688
12120,20221023,2022-10-23 11:25,281304
12121,20221023,2022-10-23 11:25,317733
12122,20221023,2022-10-23 11:25,503213
12123,20221023,2022-10-23 11:25,306587
12124,20221023,2022-10-23 11:25,112890
12125,20221023,2022-10-23 11:25,278398
12126,20221023,2022-10-23 11:25,75739
12127,20221023,2022-10-23 11:25,516210
12128,20221023,2022-10-23 11:25,44262
12129,20221023,2022-10-23 11:25,69474
12130,20221023,2022-10-23 11:25,214948
12131,20221023,2022-10-23 11:25,143233
12132,20221023,2022-10-23 11:25,220859
12133,20221023,2022-10-23 11:25,272677
12134,20221023,2022-10-23 11:25,44272
12135,20221023,2022-10-23 11:25,66389
12136,20221023,2022-10-23 11:25,21746
12137,20221023,2022-10-23 11:25,295322
12138,20221023,2022-10-23 11:25,328778
12139,20221023,2022-10-23 11:25,88318
12140,20221023,2022-10-23 11:25,164424
12141,20221023,2022-10-23 11:25,63168
12142,20221023,2022-10-23 11:25,266945
12143,20221023,2022-10-23 11:25,173413
12144,20221023,2022-10-23 11:25,28172
12145,20221023,2022-10-23 11:25,137113
12146,20221023,2022-10-23 11:25,513654
12147,20221023,2022-10-23 11:25,179489
12148,20221023,2022-10-23 11:25,429554
12149,20221023,2022-10-23 11:25,258413
12150,20221023,2022-10-23 11:25,490161
12151,20221023,2022-10-23 11:25,252671
12152,20221023,2022-10-23 11:25,309395
12153,20221023,2022-10-23 11:25,534571
12154,20221023,2022-10-23 11:25,410989
12155,20221023,2022-10-23 11:25,53850
12156,20221023,2022-10-23 11:25,542283
12157,20221023,2022-10-23 11:25,469349
12158,20221023,2022-10-23 11:25,118891
12159,20221023,2022-10-23 11:25,235327
12160,20221023,2022-10-23 11:25,197086
12161,20221023,2022-10-23 11:25,97629
12162,20221023,2022-10-23 11:25,37753
12163,20221023,2022-10-23 11:25,203004
12164,20221023,2022-10-23 11:25,31331
12165,20221023,2022-10-23 11:25,208982
12166,20221023,2022-10-23 11:25,100834
12167,20221023,2022-10-23 11:25,121913
12168,20221023,2022-10-23 11:25,547469
12169,20221023,2022-10-23 11:25,402922
12170,20221023,2022-10-23 11:25,28177
12171,20221023,2022-10-23 11:25,328783
12172,20221023,2022-10-23 11:25,252687
12173,20221023,2022-10-23 11:25,131039
12174,20221023,2022-10-23 11:25,91459
12175,20221023,2022-10-23 11:25,47530
12176,20221023,2022-10-23 11:25,69477
12177,20221023,2022-10-23 11:25,137114
12178,20221023,2022-10-23 11:25,12162
12179,20221023,2022-10-23 11:25,21743
12180,20221023,2022-10-23 11:25,235325
12181,20221023,2022-10-23 11:25,492783
12182,20221023,2022-10-23 11:25,416281
12183,20221023,2022-10-23 11:25,402926
12184,20221023,2022-10-23 11:25,88321
12185,20221023,2022-10-23 11:25,137112
12186,20221023,2022-10-23 11:25,474632
12187,20221023,2022-10-23 11:25,223688
12188,20221023,2022-10-23 11:25,255508
12189,20221023,2022-10-23 11:25,194150
12190,20221023,2022-10-23 11:25,25026
12191,20221023,2022-10-23 11:25,223701
12192,20221023,2022-10-23 11:25,66398
12193,20221023,2022-10-23 11:25,472007
12194,20221023,2022-10-23 11:25,5625
12195,20221023,2022-10-23 11:25,94561
12196,20221023,2022-10-23 11:25,28183
12197,20221023,2022-10-23 11:25,15272
12198,20221023,2022-10-23 11:25,88322
12199,20221023,2022-10-23 11:25,121924
12200,20221023,2022-10-23 11:25,118885
12201,20221023,2022-10-23 11:25,275557
12202,20221023,2022-10-23 11:25,389361
12203,20221023,2022-10-23 11:25,60109
12204,20221023,2022-10-23 11:25,264165
12205,20221023,2022-10-23 11:25,53851
12206,20221023,2022-10-23 11:25,176402
12207,20221023,2022-10-23 11:25,389360
12208,20221023,2022-10-23 11:25,410988
12209,20221023,2022-10-23 11:25,303735
12210,20221023,2022-10-23 11:25,18565
12211,20221023,2022-10-23 11:25,534568
12212,20221023,2022-10-23 11:25,146257
12213,20221023,2022-10-23 11:25,124882
12214,20221023,2022-10-23 11:25,336965
12215,20221023,2022-10-23 11:25,378516
12216,20221023,2022-10-23 11:25,298129
12217,20221023,2022-10-23 11:25,315043
12218,20221023,2022-10-23 11:25,78976
12219,20221023,2022-10-23 11:25,461429
12220,20221023,2022-10-23 11:25,161379
12221,20221023,2022-10-23 11:25,91453
12222,20221023,2022-10-23 11:25,15280
12223,20221023,2022-10-23 11:25,275559
12224,20221023,2022-10-23 11:25,258408
12225,20221023,2022-10-23 11:25,458807
12226,20221023,2022-10-23 11:25,437616
12227,20221023,2022-10-23 11:25,179483
12228,20221023,2022-10-23 11:25,331539
12229,20221023,2022-10-23 11:25,557778
12230,20221023,2022-10-23 11:25,200059
12231,20221023,2022-10-23 11:25,28176
12232,20221023,2022-10-23 11:25,252684
12233,20221023,2022-10-23 11:25,334275
12234,20221023,2022-10-23 11:25,339827
12235,20221023,2022-10-23 11:25,513653
12236,20221023,2022-10-23 11:25,312261
12237,20221023,2022-10-23 11:25,197088
12238,20221023,2022-10-23 11:25,383869
12239,20221023,2022-10-23 11:25,453627
12240,20221023,2022-10-23 11:25,275541
12241,20221023,2022-10-23 11:25,69470
12242,20221023,2022-10-23 11:25,298096
12243,20221023,2022-10-23 11:25,25024
12244,20221023,2022-10-23 11:25,537228
12245,20221023,2022-10-23 11:25,557779
12246,20221023,2022-10-23 11:25,320577
12247,20221023,2022-10-23 11:25,345434
12248,20221023,2022-10-23 11:25,485036
12249,20221023,2022-10-23 11:25,295325
12250,20221023,2022-10-23 11:25,264168
12251,20221023,2022-10-23 11:25,103855
12252,20221023,2022-10-23 11:25,118883
12253,20221023,2022-10-23 11:25,331542
12254,20221023,2022-10-23 11:25,82173
12255,20221023,2022-10-23 11:25,203005
12256,20221023,2022-10-23 11:25,392068
12257,20221023,2022-10-23 11:25,410991
12258,20221023,2022-10-23 11:25,531919
12259,20221023,2022-10-23 11:25,88325
12260,20221023,2022-10-23 11:25,94569
12261,20221023,2022-10-23 11:25,552636
12262,20221023,2022-10-23 11:25,547470
12263,20221023,2022-10-23 11:25,298130
12264,20221023,2022-10-23 11:25,477243
12265,20221023,2022-10-23 11:25,298131
12266,20221023,2022-10-23 11:25,241131
12267,20221023,2022-10-23 11:25,386598
12268,20221023,2022-10-23 11:25,440349
12269,20221023,2022-10-23 11:25,317737
12270,20221023,2022-10-23 11:25,88324
12271,20221023,2022-10-23 11:25,367589
12272,20221023,2022-10-23 11:25,134061
12273,20221023,2022-10-23 11:25,326065
12274,20221023,2022-10-23 11:25,188323
12275,20221023,2022-10-23 11:25,258417
12276,20221023,2022-10-23 11:25,505803
12277,20221023,2022-10-23 11:25,25027
12278,20221023,2022-10-23 11:25,392065
12279,20221023,2022-10-23 11:25,137116
12280,20221023,2022-10-23 11:25,550010
12281,20221023,2022-10-23 11:25,88327
12282,20221023,2022-10-23 11:25,392056
12283,20221023,2022-10-23 11:25,69479
12284,20221023,2022-10-23 11:25,364893
12285,20221023,2022-10-23 11:25,445633
12286,20221023,2022-10-23 11:25,91456
12287,20221023,2022-10-23 11:25,389351
12288,20221023,2022-10-23 11:25,397507
12289,20221023,2022-10-23 11:25,179484
12290,20221023,2022-10-23 11:25,91431
12291,20221023,2022-10-23 11:25,194141
12292,20221023,2022-10-23 11:25,500567
12293,20221023,2022-10-23 11:25,272675
12294,20221023,2022-10-23 11:25,350878
12295,20221023,2022-10-23 11:25,40955
12296,20221023,2022-10-23 11:25,170429
12297,20221023,2022-10-23 11:25,410985
12298,20221023,2022-10-23 11:25,394784
12299,20221023,2022-10-23 11:25,188322
12300,20221023,2022-10-23 11:25,531920
12301,20221023,2022-10-23 11:25,392066
12302,20221023,2022-10-23 11:25,50689
12303,20221023,2022-10-23 11:25,226613
12304,20221023,2022-10-23 11:25,220865
12305,20221023,2022-10-23 11:25,56956
12306,20221023,2022-10-23 11:25,211923
12307,20221023,2022-10-23 11:25,539803
12308,20221023,2022-10-23 11:25,342639
12309,20221023,2022-10-23 11:25,241132
12310,20221023,2022-10-23 11:25,176415
12311,20221023,2022-10-23 11:25,66377
12312,20221023,2022-10-23 11:25,275551
12313,20221023,2022-10-23 11:25,50684
12314,20221023,2022-10-23 11:25,214950
12315,20221023,2022-10-23 11:25,66380
12316,20221023,2022-10-23 11:25,434965
12317,20221023,2022-10-23 11:25,526624
12318,20221023,2022-10-23 11:25,205971
12319,20221023,2022-10-23 11:25,149226
12320,20221023,2022-10-23 11:25,495361
12321,20221023,2022-10-23 11:25,445632
12322,20221023,2022-10-23 11:25,456170
12323,20221023,2022-10-23 11:25,188321
12324,20221023,2022-10-23 11:25,18558
12325,20221023,2022-10-23 11:25,252692
12326,20221023,2022-10-23 11:25,69480
12327,20221023,2022-10-23 11:25,63170
12328,20221023,2022-10-23 11:25,18566
12329,20221023,2022-10-23 11:25,315042
12330,20221023,2022-10-23 11:25,31311
12331,20221023,2022-10-23 11:25,458802
12332,20221023,2022-10-23 11:25,37752
12333,20221023,2022-10-23 11:25,72650
12334,20221023,2022-10-23 11:25,2471
12335,20221023,2022-10-23 11:25,66404
12336,20221023,2022-10-23 11:25,373114
12337,20221023,2022-10-23 11:25,312265
12338,20221023,2022-10-23 11:25,167407
12339,20221023,2022-10-23 11:25,205969
12340,20221023,2022-10-23 11:25,143232
12341,20221023,2022-10-23 11:25,284154
12342,20221023,2022-10-23 11:25,339832
12343,20221023,2022-10-23 11:25,12165
12344,20221023,2022-10-23 11:25,300949
12345,20221023,2022-10-23 11:25,82174
12346,20221023,2022-10-23 11:25,461435
12347,20221023,2022-10-23 11:25,565402
12348,20221023,2022-10-23 11:25,503215
12349,20221023,2022-10-23 11:25,364894
12350,20221023,2022-10-23 11:25,137109
12351,20221023,2022-10-23 11:25,205968
12352,20221023,2022-10-23 11:25,78974
12353,20221023,2022-10-23 11:25,421583
12354,20221023,2022-10-23 11:25,389356
12355,20221023,2022-10-23 11:25,555196
12356,20221023,2022-10-23 11:25,378515
